time,amplitude
0.0,-5.928189744557171
0.005005005005005005,-4.248744939154765
0.01001001001001001,-2.5562203225379783
0.015015015015015015,-0.8897671580941955
0.02002002002002002,0.7128993353176609
0.025025025025025023,2.216400270840346
0.03003003003003003,3.5885289558307942
0.035035035035035036,4.801002035261519
0.04004004004004004,5.830107770378409
0.04504504504504504,6.6572358985666735
0.050050050050050046,7.269276492100774
0.055055055055055056,7.6588785112514906
0.06006006006006006,7.824562249817555
0.06506506506506507,7.7706835117572375
0.07007007007007007,7.50725104607772
0.07507507507507508,7.049602412221934
0.08008008008008008,6.417946959721169
0.08508508508508508,5.636787897055234
0.09009009009009009,4.734238414164142
0.09509509509509509,3.7412494370742575
0.10010010010010009,2.6907687671394647
0.10510510510510511,1.6168530378741455
0.11011011011011011,0.5537550679150955
0.11511511511511512,-0.4649902288022014
0.12012012012012012,-1.4074582091886345
0.12512512512512514,-2.2441825486554885
0.13013013013013014,-2.948937509729764
0.13513513513513514,-3.499434639608401
0.14014014014014015,-3.877916265846604
0.14514514514514515,-4.0716307595156
0.15015015015015015,-4.073177509596999
0.15515515515515516,-3.880712827209118
0.16016016016016016,-3.498011492149078
0.16516516516516516,-2.934382280423419
0.17017017017017017,-2.2044394798885953
0.17517517517517517,-1.327736020735447
0.18018018018018017,-0.32826732843259343
0.18518518518518517,0.7661417375819974
0.19019019019019018,1.9245515466160086
0.19519519519519518,3.11370607791562
0.20020020020020018,4.298895010765627
0.20520520520520522,5.44485788374381
0.21021021021021022,6.516707590389484
0.21521521521521522,7.480849950211731
0.22022022022022023,8.305876143773276
0.22522522522522523,8.963405427729487
0.23023023023023023,9.428856735081302
0.23523523523523523,9.682129488505684
0.24024024024024024,9.708176168239126
0.24524524524524524,9.497451826225568
0.2502502502502503,9.046228759900089
0.2552552552552553,8.35676787763084
0.2602602602602603,7.437341821686215
0.2652652652652653,6.302108576453547
0.2702702702702703,4.97083798912889
0.2752752752752753,3.468497275849392
0.2802802802802803,1.8247050881587041
0.2852852852852853,0.07306698616960716
0.2902902902902903,-1.7495918751438428
0.2952952952952953,-3.60407846477175
0.3003003003003003,-5.449747491172186
0.3053053053053053,-7.245458780825224
0.3103103103103103,-8.950553203049166
0.3153153153153153,-10.525823410354928
0.3203203203203203,-11.934455732080192
0.3253253253253253,-13.142920208755186
0.3303303303303303,-14.121786970127054
0.3353353353353353,-14.846448911589011
0.34034034034034033,-15.297732869287007
0.34534534534534533,-15.462384178594876
0.35035035035035034,-15.333412558321797
0.35535535535535534,-14.910290619090718
0.36036036036036034,-14.198999866583547
0.36536536536536535,-13.211922771217548
0.37037037037037035,-11.967583214539843
0.37537537537537535,-10.49024130748479
0.38038038038038036,-8.809352116215203
0.38538538538538536,-6.958901140677252
0.39039039039039036,-4.976632388016116
0.39539539539539537,-2.9031874940707043
0.40040040040040037,-0.7811765072173933
0.40540540540540543,1.3457973931563558
0.41041041041041043,3.434135856957382
0.41541541541541543,5.4412420725609385
0.42042042042042044,7.326492335878835
0.42542542542542544,9.052159214440085
0.43043043043043044,10.584264233414451
0.43543543543543545,11.893339740663762
0.44044044044044045,12.955081833790658
0.44544544544544545,13.750878898980456
0.45045045045045046,14.268203353595352
0.45545545545545546,14.500857527153766
0.46046046046046046,14.449068176333212
0.46546546546546547,14.119427821448044
0.47047047047047047,13.524684823764922
0.4754754754754755,12.683387803380256
0.4804804804804805,11.619393535843955
0.4854854854854855,10.361250775466932
0.4904904904904905,8.94147545315349
0.4954954954954955,7.395735313185955
0.5005005005005005,5.761964222663274
0.5055055055055055,4.079428056316026
0.5105105105105106,2.3877651875955186
0.5155155155155156,0.726025177023649
0.5205205205205206,-0.8682707724378655
0.5255255255255256,-2.3600246246744945
0.5305305305305306,-3.717389782268034
0.5355355355355356,-4.91251272051082
0.5405405405405406,-5.922170077830916
0.5455455455455456,-6.728285929809113
0.5505505505505506,-7.318316979759169
0.5555555555555556,-7.685496702882886
0.5605605605605606,-7.828933001386314
0.5655655655655656,-7.753557577431095
0.5705705705705706,-7.469928919043039
0.5755755755755756,-6.993894429846704
0.5805805805805806,-6.346120726819196
0.5855855855855856,-5.551504394812702
0.5905905905905906,-4.638478441732237
0.5955955955955956,-3.6382322710083144
0.6006006006006006,-2.583865114904637
0.6056056056056056,-1.5094945008364076
0.6106106106106106,-0.44934241316985224
0.6156156156156156,0.5631776617898359
0.6206206206206206,1.4963496724833902
0.6256256256256256,2.3209974141128074
0.6306306306306306,3.011259098834132
0.6356356356356356,3.545274486852829
0.6406406406406406,3.905767188864562
0.6456456456456456,4.080507390929398
0.6506506506506506,4.062643260801974
0.6556556556556556,3.850892595239719
0.6606606606606606,3.449589778905473
0.6656656656656657,2.868586759982901
0.6706706706706707,2.123010415284871
0.6756756756756757,1.232882287380833
0.6806806806806807,0.22261013844517752
0.6856856856856857,-0.8796360058768977
0.6906906906906907,-2.0426477345221437
0.6956956956956957,-3.2329839344669162
0.7007007007007007,-4.4158380838883025
0.7057057057057057,-5.555945381243118
0.7107107107107107,-6.6185068989484135
0.7157157157157157,-7.570107479453825
0.7207207207207207,-8.379604199314732
0.7257257257257257,-9.01896291115332
0.7307307307307307,-9.464021617628523
0.7357357357357357,-9.695161205350516
0.7407407407407407,-9.697866326585036
0.7457457457457457,-9.463161907074946
0.7507507507507507,-8.987913813146452
0.7557557557557557,-8.274985555228472
0.7607607607607607,-7.333246455549573
0.7657657657657657,-6.1774303775030335
0.7707707707707707,-4.827847812395444
0.7757757757757757,-3.309957754680503
0.7807807807807807,-1.6538092794706483
0.7857857857857857,0.10663402001138689
0.7907907907907907,1.9342706526300582
0.7957957957957957,3.789720291610297
0.8008008008008007,5.632244584590987
0.8058058058058059,7.420707444567969
0.8108108108108109,9.114551527600678
0.8158158158158159,10.674767147103244
0.8208208208208209,12.06483000142003
0.8258258258258259,13.251584798604423
0.8308308308308309,14.20605313297616
0.8358358358358359,14.904145771353235
0.8408408408408409,15.327261798924999
0.8458458458458459,15.462759799597396
0.8508508508508509,15.304289336658652
0.8558558558558559,14.851974381111452
0.8608608608608609,14.112443924146657
0.8658658658658659,13.098708719005007
0.8708708708708709,11.829886834932884
0.8758758758758759,10.330784380395766
0.8808808808808809,8.631341274005123
0.8858858858858859,6.765955223328207
0.8908908908908909,4.772700033339038
0.8958958958958959,2.692456935051907
0.9009009009009009,0.5679797378164759
0.9059059059059059,-1.5570837859895712
0.9109109109109109,-3.6391908169215403
0.9159159159159159,-5.635898752879842
0.9209209209209209,-7.506832969309054
0.9259259259259259,-9.214603904312634
0.9309309309309309,-10.725651545006661
0.9359359359359359,-12.010997173291145
0.9409409409409409,-13.04688450184987
0.9459459459459459,-13.81529503867072
0.950950950950951,-14.304325594093179
0.955955955955956,-14.508419212701567
0.960960960960961,-14.428444390476157
0.965965965965966,-14.071621137552032
0.970970970970971,-13.451296177813754
0.975975975975976,-12.586573246748074
0.980980980980981,-11.501807968396594
0.985985985985986,-10.225980074558052
0.990990990990991,-8.791958694125002
0.995995995995996,-7.235679015003644
1.001001001001001,-5.59525074250226
1.006006006006006,-3.9100203946232623
1.011011011011011,-2.219610547058772
1.016016016016016,-0.5629596430077903
1.021021021021021,1.0226140966037542
1.026026026026026,2.502301785759612
1.031031031031031,3.844624353427159
1.0360360360360361,5.022164488763963
1.0410410410410411,6.012192390273498
1.0460460460460461,6.7971703310564
1.0510510510510511,7.365124091411529
1.0560560560560561,7.709872639506475
1.0610610610610611,7.831110978114926
1.0660660660660661,7.734344732882261
1.0710710710710711,7.43067874468006
1.0760760760760761,6.936465554119925
1.0810810810810811,6.272823140551469
1.0860860860860861,5.465034515003235
1.0910910910910911,4.5418446865618325
1.0960960960960962,3.5346730525383707
1.1011011011011012,2.4767613420110233
1.1061061061061062,1.4022788187201196
1.1111111111111112,0.3454074840612802
1.1161161161161162,-0.6605695112868553
1.1211211211211212,-1.5841531490602545
1.1261261261261262,-2.39646510617486
1.1311311311311312,-3.072014430120955
1.1361361361361362,-3.58937492934521
1.1411411411411412,-3.9317561346509686
1.1461461461461462,-4.0874533681370915
1.1511511511511512,-4.050165496884675
1.1561561561561562,-3.8191722739511693
1.1611611611611612,-3.3993666966573794
1.1661661661661662,-2.8011414540633472
1.1711711711711712,-2.0401322014920193
1.1761761761761762,-1.1368239989398505
1.1811811811811812,-0.11603069282299394
1.1861861861861862,0.99373977878221
1.1911911911911912,2.161018297992905
1.1961961961961962,3.352187350470158
1.2012012012012012,4.532353303455799
1.2062062062062062,5.666256276094192
1.2112112112112112,6.719194717823048
1.2162162162162162,7.65794139728952
1.2212212212212212,8.451627670047314
1.2262262262262262,9.07257363454312
1.2312312312312312,9.497043084680655
1.2362362362362362,9.705903991840524
1.2412412412412412,9.68517755488829
1.2462462462462462,9.426461586760738
1.2512512512512513,8.927217093495678
1.2562562562562563,8.190910270007311
1.2612612612612613,7.227005703464934
1.2662662662662663,6.050810251812459
1.2712712712712713,4.683170761014429
1.2762762762762763,3.1500324087257785
1.2812812812812813,1.4818679246912954
1.2862862862862863,-0.2870088463662528
1.2912912912912913,-2.119228684901275
1.2962962962962963,-3.9752331949041677
1.3013013013013013,-5.814200585384636
1.3063063063063063,-7.595008640289449
1.3113113113113113,-9.277211511115397
1.3163163163163163,-10.822006568423292
1.3213213213213213,-12.193167733728178
1.3263263263263263,-13.357922477795643
1.3313313313313313,-14.287750996906922
1.3363363363363363,-14.959087933034569
1.3413413413413413,-15.353909341927459
1.3463463463463463,-15.460190377744116
1.3513513513513513,-15.272222286478192
1.3563563563563563,-14.790780706510228
1.3613613613613613,-14.023140879738484
1.3663663663663663,-12.982939092505159
1.3713713713713713,-11.68988340081188
1.3763763763763763,-10.169320357472184
1.3813813813813813,-8.451667959990605
1.3863863863863863,-6.57172829117003
1.3913913913913913,-4.567896249880788
1.3963963963963963,-2.4812832952881143
1.4014014014014013,-0.3547771921384256
1.4064064064064064,1.7679397031848163
1.4114114114114114,3.8433900742721
1.4164164164164164,5.829295225329312
1.4214214214214214,7.685538800330871
1.4264264264264264,9.375077569489257
1.4314314314314314,10.864777514114696
1.4364364364364364,12.126155274054119
1.4414414414414414,13.136007340720955
1.4464464464464464,13.876912126191353
1.4514514514514514,14.33759314735456
1.4564564564564564,14.513134957223492
1.4614614614614614,14.40504704981167
1.4664664664664664,14.021174672136148
1.4714714714714714,13.375459205830175
1.4764764764764764,12.48755443997572
1.4814814814814814,11.38230855627961
1.4864864864864864,10.089124901772317
1.4914914914914914,8.641217553048554
1.4964964964964964,7.074780207978984
1.5015015015015014,5.428089013903318
1.5065065065065064,3.7405615049990777
1.5115115115115114,2.0517948378167596
1.5165165165165164,0.40060695839942717
1.5215215215215214,-1.1758958034135025
1.5265265265265264,-2.64320193297793
1.5315315315315314,-3.9702072197169755
1.5365365365365364,-5.129936836550324
1.5415415415415414,-6.100159597599064
1.5465465465465464,-6.863879694943346
1.5515515515515514,-7.409694286879805
1.5565565565565564,-7.732008664187706
1.5615615615615615,-7.831104274217722
1.5665665665665665,-7.713058547148081
1.5715715715715715,-7.389519153791344
1.5765765765765765,-6.877338938706412
1.5815815815815815,-6.198081226698594
1.5865865865865865,-5.377408409695301
1.5915915915915915,-4.444369605203937
1.5965965965965965,-3.4306056658846718
1.6016016016016015,-2.369491850835338
1.6066066066066067,-1.295239992940663
1.6116116116116117,-0.2419829756227494
1.6166166166166167,0.7571352574348484
1.6216216216216217,1.6708411044130784
1.6266266266266267,2.4705618067520714
1.6316316316316317,3.1311840353708718
1.6366366366366367,3.631721368543447
1.6416416416416417,3.9558737673253876
1.6466466466466467,4.0924648740938165
1.6516516516516517,4.035746032449118
1.6566566566566567,3.785559276099989
1.6616616616616617,3.34735507723384
1.6666666666666667,2.732064293287202
1.6716716716716717,1.955827414382532
1.6766766766766767,1.0395878010167054
1.6816816816816818,0.00855902377280593
1.6866866866866868,-1.1084204111456675
1.6916916916916918,-2.27962882373618
1.6966966966966968,-3.471281039254258
1.7017017017017018,-4.648405431651882
1.7067067067067068,-5.77575630582903
1.7117117117117118,-6.818738667280441
1.7167167167167168,-7.744322072061232
1.7217217217217218,-8.521920473741961
1.7267267267267268,-9.124215782067719
1.7317317317317318,-9.527904201047232
1.7367367367367368,-9.714346289111997
1.7417417417417418,-9.670104034817987
1.7467467467467468,-9.387351010523087
1.7517517517517518,-8.86414478541895
1.7567567567567568,-8.10455417138054
1.7617617617617618,-7.1186374566849855
1.7667667667667668,-5.922271465381807
1.7717717717717718,-4.536834973046396
1.7767767767767768,-2.9887536215937356
1.7817817817817818,-1.3089169174933177
1.7867867867867868,0.46801891603111834
1.7917917917917918,2.3044256102856773
1.7967967967967968,4.160575976377195
1.8018018018018018,5.995574433725183
1.8068068068068068,7.768322424822947
1.8118118118118118,9.438495284635756
1.8168168168168168,10.967506793073358
1.8218218218218218,12.319437882590666
1.8268268268268268,13.461906794679544
1.8318318318318318,14.366859359100612
1.8368368368368369,15.011259974689764
1.8418418418418419,15.377666254044303
1.8468468468468469,15.454673098132812
1.8518518518518519,15.237215122299286
1.8568568568568569,14.726719784977234
1.8618618618618619,13.931107190653567
1.8668668668668669,12.864636260464277
1.8718718718718719,11.547600695980059
1.8768768768768769,10.005881812690616
1.8818818818818819,8.270368799827772
1.8868868868868869,6.376260187075101
1.8918918918918919,4.3622631872704805
1.896896896896897,2.269710066527038
1.901901901901902,0.1416127083633586
1.906906906906907,-1.9783219629860622
1.911911911911912,-4.046692089660886
1.916916916916917,-6.021392538460011
1.921921921921922,-7.862574347770055
1.926926926926927,-9.533548997261597
1.931931931931932,-11.001615891494678
1.936936936936937,-12.238793332500684
1.941941941941942,-13.222435620847794
1.946946946946947,-13.935721711467503
1.951951951951952,-14.368003991062615
1.956956956956957,-14.515009161005649
1.961961961961962,-14.378886819259156
1.966966966966967,-13.968105048305516
1.971971971971972,-13.29719604212534
1.976976976976977,-12.386358452424776
1.981981981981982,-11.260926613055803
1.986986986986987,-9.950720026580381
1.991991991991992,-8.489289389153937
1.996996996996997,-6.913077918540745
2.002002002002002,-5.26051877429162
2.007007007007007,-3.5710908695530352
2.012012012012012,-1.8843563339574367
2.017017017017017,-0.23900327348010908
2.022022022022022,1.3280827229143783
2.027027027027027,2.7826956531479654
2.032032032032032,4.094113402305959
2.037037037037037,5.235809781813356
2.042042042042042,6.186057148400395
2.047047047047047,6.928405195856928
2.052052052052052,7.452024616046488
2.057057057057057,7.751907703474027
2.062062062062062,7.8289215461525785
2.067067067067067,7.689713116202641
2.0720720720720722,7.3464692556810105
2.0770770770770772,6.816538155474928
2.0820820820820822,6.12192235864252
2.0870870870870872,5.2886564994639125
2.0920920920920922,4.346085837150741
2.0970970970970972,3.3260640883517985
2.1021021021021022,2.2620910449744507
2.1071071071071072,1.188411934592231
2.1121121121121122,0.13910140366697554
2.1171171171171173,-0.8528446436032135
2.1221221221221223,-1.7563863442526504
2.1271271271271273,-2.5432641059948233
2.1321321321321323,-3.1887489119403076
2.1371371371371373,-3.672299716677462
2.1421421421421423,-3.978111293688851
2.1471471471471473,-4.095538652245997
2.1521521521521523,-4.019387245841882
2.1571571571571573,-3.750061566784682
2.1621621621621623,-3.2935682790283636
2.1671671671671673,-2.6613736953232223
2.1721721721721723,-1.8701190645982289
2.1771771771771773,-0.941200710252585
2.1821821821821823,0.09977453905712164
2.1871871871871873,1.2236450419894367
2.1921921921921923,2.3984447702251055
2.1971971971971973,3.590229677279723
2.2022022022022023,4.763959286635752
2.2072072072072073,5.884411355937369
2.2122122122122123,6.917106604343076
2.2172172172172173,7.829220192231964
2.2222222222222223,8.590456924104583
2.2272272272272273,9.173868000160253
2.2322322322322323,9.556588548943147
2.2372372372372373,9.720477098229669
2.2422422422422423,9.652640536758552
2.2472472472472473,9.34583092658661
2.2522522522522523,8.798703675701402
2.2572572572572573,8.015929995410591
2.2622622622622623,7.00816016277107
2.2672672672672673,5.791837796184116
2.2722722722722724,4.388869041223778
2.2772772772772774,2.8261541626497664
2.2822822822822824,1.1349924584201379
2.2872872872872874,-0.6496254322369612
2.2922922922922924,-2.489820940155668
2.2972972972972974,-4.345707407481584
2.3023023023023024,-6.176325137586155
2.3073073073073074,-7.940609019878917
2.3123123123123124,-9.598365237792578
2.3173173173173174,-11.11123328645603
2.3223223223223224,-12.443609828480863
2.3273273273273274,-13.563511794952698
2.3323323323323324,-14.443357573022004
2.3373373373373374,-15.060647076616661
2.3423423423423424,-15.398523925098395
2.3473473473473474,-15.446205796837207
2.3523523523523524,-15.19927221114921
2.3573573573573574,-14.65980244480444
2.3623623623623624,-13.836359923749557
2.3673673673673674,-12.743823157695276
2.3723723723723724,-11.403067013378624
2.3773773773773774,-9.840501760157913
2.3823823823823824,-8.08748077986256
2.3873873873873874,-6.179591026632499
2.3923923923923924,-4.155843173455027
2.3973973973973974,-2.0577808202725016
2.4024024024024024,0.07146989593299968
2.4074074074074074,2.188187503994217
2.4124124124124124,4.249055540851175
2.4174174174174174,6.212152049373181
2.4224224224224224,8.037904522941568
2.4274274274274275,9.68998744184713
2.4324324324324325,11.136140957994417
2.4374374374374375,12.348891218672167
2.4424424424424425,13.306155229624505
2.4474474474474475,13.991715983046776
2.4524524524524525,14.395556747931273
2.4574574574574575,14.514046860402205
2.4624624624624625,14.349974975739627
2.4674674674674675,13.91242946263118
2.4724724724724725,13.216529342458141
