time,amplitude
2.4774774774774775,12.283012810716606
2.4824824824824825,11.137693834797043
2.4874874874874875,9.810800517509598
2.4924924924924925,8.336211770643018
2.4974974974974975,6.7506112875992645
2.5025025025025025,5.092579779006272
2.5075075075075075,3.401647892036048
2.5125125125125125,1.717333137591945
2.5175175175175175,0.07818447787841976
2.5225225225225225,-1.4791420273819655
2.5275275275275275,-2.92075394781312
2.5325325325325325,-4.216318398756562
2.5375375375375375,-5.339763868257016
2.5425425425425425,-6.269871052926933
2.5475475475475475,-6.9907385914357345
2.5525525525525525,-7.492112718865426
2.5575575575575575,-7.769573265922963
2.5625625625625625,-7.824572009709893
2.5675675675675675,-7.664323058685493
2.5725725725725725,-7.301548632635494
2.5775775775775776,-6.754087187873283
2.5825825825825826,-6.044374249807502
2.5875875875875876,-5.198809465090779
2.5925925925925926,-4.247026196006544
2.5975975975975976,-3.221082381195288
2.6026026026026026,-2.1545933200389653
2.6076076076076076,-1.0818284554012303
2.6126126126126126,-0.036795096128649174
2.6176176176176176,0.9476676844376506
2.6226226226226226,1.8407620217426315
2.6276276276276276,2.614549008534161
2.6326326326326326,3.2446905278487836
2.6376376376376376,3.7110964005539664
2.6426426426426426,3.9984604656497567
2.6476476476476476,4.0966720075161
2.6526526526526526,4.001092078669682
2.6576576576576576,3.712687661507095
2.6626626626626626,3.2380201836516207
2.6676676676676676,2.58908856021342
2.6726726726726726,1.7830305916683278
2.6776776776776776,0.8416901073814405
2.6826826826826826,-0.20893937640946092
2.6876876876876876,-1.3393806030351287
2.6926926926926926,-2.517431476701402
2.6976976976976976,-3.7089979133942284
2.7027027027027026,-4.878979751817005
2.7077077077077076,-5.992187468926943
2.7127127127127126,-7.01426663140548
2.7177177177177176,-7.912606774339626
2.7227227227227226,-8.657211737865898
2.7277277277277276,-9.221509403561491
2.7327327327327327,-9.58308023282936
2.7377377377377377,-9.72428598369917
2.7427427427427427,-9.632782421899394
2.7477477477477477,-9.301902686769552
2.7527527527527527,-8.730901152547666
2.7577577577577577,-7.9250510624268555
2.7627627627627627,-6.895592821774773
2.7677677677677677,-5.659533528998777
2.7727727727727727,-4.239302006557257
2.7777777777777777,-2.662267179547469
2.7827827827827827,-0.9601310465201234
2.7877877877877877,0.8317893873712956
2.7927927927927927,2.6753740684661325
2.7977977977977977,4.530586239181959
2.8028028028028027,6.356411782534225
2.8078078078078077,8.111828821606089
2.8128128128128127,9.756784027902029
2.8178178178178177,11.25315186902829
2.8228228228228227,12.565653386276267
2.8278278278278277,13.662712028096252
2.8328328328328327,14.517225553620797
2.8378378378378377,15.107235025188968
2.8428428428428427,15.416474381358043
2.8478478478478477,15.434786961756036
2.8528528528528527,15.158398571865408
2.8578578578578577,14.590040150654474
2.8628628628628627,13.738916751733974
2.8678678678678677,12.620523279969284
2.8728728728728727,11.256311148704803
2.8778778778778777,9.67321364660746
2.8828828828828827,7.903041238684466
2.8878878878878878,5.981761188961008
2.8928928928928928,3.948678704991575
2.8978978978978978,1.8455391977901128
2.9029029029029028,-0.28442683382115297
2.9079079079079078,-2.397493395016354
2.9129129129129128,-4.45043933213716
2.9179179179179178,-6.401535432486208
2.9229229229229228,-8.21149463755193
2.9279279279279278,-9.844362631239928
2.932932932932933,-11.2683275301899
2.937937937937938,-12.456429387393225
2.942942942942943,-13.387152674239216
2.947947947947948,-14.044887769432291
2.952952952952953,-14.420250685499264
2.957957957957958,-14.51025372610057
2.962962962962963,-14.318323404959207
2.967967967967968,-13.854165680535711
2.972972972972973,-13.133482278139683
2.977977977977978,-12.177545491703748
2.982982982982983,-11.012642292097897
2.987987987987988,-9.669401733398326
2.992992992992993,-8.182022465401158
2.997997997997998,-6.5874195609441095
3.003003003003003,-4.924311791619521
3.008008008008008,-3.2322718883195267
3.013013013013013,-1.550763169726988
3.018018018018018,0.0818138079423445
3.023023023023023,1.629041239010128
3.028028028028028,3.0573482399230922
3.033033033033033,4.336798188538424
3.038038038038038,5.441780169558777
3.043043043043043,6.35158788589891
3.048048048048048,7.050872223921514
3.053053053053053,7.529956825224181
3.058058058058058,7.785009440485573
3.063063063063063,7.818065436962772
3.068068068068068,7.63690351150003
3.073073073073073,7.25477733428675
3.078078078078078,6.690010424202731
3.083083083083083,5.965464946017448
3.088088088088088,5.1078982392011065
3.093093093093093,4.147223660616991
3.098098098098098,3.1156946804688457
3.103103103103103,2.0470330544508863
3.108108108108108,0.9755232587083746
3.113113113113113,-0.0649038155409567
3.118118118118118,-1.0415746738358784
3.123123123123123,-1.9239416446438247
3.128128128128128,-2.684393939613649
3.133133133133133,-3.298990826743151
3.138138138138138,-3.748098365227534
3.143143143143143,-4.016913582507855
3.148148148148148,-4.095862807141142
3.153153153153153,-3.980864035170308
3.158158158158158,-3.6734466240904613
3.163163163163163,-3.1807251924477757
3.168168168168168,-2.515228265574196
3.173173173173173,-1.6945858580139195
3.178178178178178,-0.7410837301881665
3.183183183183183,0.31890458732996674
3.188188188188188,1.4555938272877729
3.193193193193193,2.6365541722162833
3.198198198198198,3.82755037810269
3.203203203203203,4.993431785121521
3.2082082082082084,6.099050853351402
3.2132132132132134,7.110187104795836
3.2182182182182184,7.994453170874731
3.2232232232232234,8.722160041774606
3.2282282282282284,9.26711958124978
3.2332332332332334,9.607363884126562
3.2382382382382384,9.72576307684071
3.2432432432432434,9.61052564417951
3.2482482482482484,9.255568246942945
3.2532532532532534,8.660745204538017
3.2582582582582584,7.8319312744973795
3.2632632632632634,6.780954982280606
3.2682682682682684,5.52538345011644
3.2732732732732734,4.088163351826586
3.2782782782782784,2.4971261906605373
3.2832832832832834,0.7843694709010363
3.2882882882882885,-1.0144715720979613
3.2932932932932935,-2.861044281328262
3.2982982982982985,-4.7151712117507305
3.3033033033033035,-6.535793541508832
3.3083083083083085,-8.281942410116727
3.3133133133133135,-9.913714589003753
3.3183183183183185,-11.393228724631296
3.3233233233233235,-12.685538812675532
3.3283283283283285,-13.759482553697529
3.3333333333333335,-14.588443782401587
3.3383383383383385,-15.15101021654882
3.3433433433433435,-15.431510287758758
3.3483483483483485,-15.42041573330756
3.3533533533533535,-15.11459987424318
3.3583583583583585,-14.517445001178244
3.3633633633633635,-13.638795949306477
3.3683683683683685,-12.49476067877357
3.3733733733733735,-11.107362393909417
3.3783783783783785,-9.504051343791478
3.3833833833833835,-7.717087858595063
3.3883883883883885,-5.782811307458726
3.3933933933933935,-3.740812437300479
3.3983983983983985,-1.6330289000954803
3.4034034034034035,0.4972143590532624
3.4084084084084085,2.6061968448832378
3.4134134134134135,4.650802603710206
3.4184184184184185,6.5895046882225214
3.4234234234234235,8.383310411505319
3.4284284284284285,9.996644773947011
3.4334334334334335,11.398150965892864
3.4384384384384385,12.561388882421106
3.4434434434434436,13.465415084368583
3.4484484484484486,14.09523054026127
3.4534534534534536,14.44208571577036
3.4584584584584586,14.503636061236218
3.4634634634634636,14.283944598049228
3.4684684684684686,13.793332031545074
3.4734734734734736,13.048078530017387
3.4784784784784786,12.069984915337239
3.4834834834834836,10.88580442200411
3.4884884884884886,9.526559314585946
3.4934934934934936,8.026759431666616
3.4984984984984986,6.423542079623148
3.5035035035035036,4.755754574263058
3.5085085085085086,3.063002076905282
3.5135135135135136,1.3846841611901741
3.5185185185185186,-0.24095624112145853
3.5235235235235236,-1.7777482375063913
3.5285285285285286,-3.19245038040419
3.5335335335335336,-4.455529238415061
3.5385385385385386,-5.541840293445277
3.5435435435435436,-6.431194789176662
3.5485485485485486,-7.10879902136264
3.5535535535535536,-7.565555754657156
3.5585585585585586,-7.798220894742258
3.5635635635635636,-7.809412153076415
3.5685685685685686,-7.607470125282794
3.5735735735735736,-7.20617587185855
3.5785785785785786,-6.624332650790957
3.5835835835835836,-5.885222817772131
3.5885885885885886,-5.015953997839622
3.5935935935935936,-4.046711366159841
3.5985985985985987,-3.0099351878562968
3.6036036036036037,-1.939444600249819
3.6086086086086087,-0.8695299304813968
3.6136136136136137,0.1659634049266847
3.6186186186186187,1.1345361928494828
3.6236236236236237,2.005899082365376
3.6286286286286287,2.7527767511114662
3.6336336336336337,3.351632232738033
3.6386386386386387,3.7832930775362694
3.6436436436436437,4.033463493095667
3.6486486486486487,4.093109481364857
3.6536536536536537,3.9587071814369086
3.6586586586586587,3.632348064454173
3.6636636636636637,3.121698222874487
3.6686686686686687,2.4398126616713247
3.6736736736736737,1.6048091428415878
3.6786786786786787,0.6394096663725595
3.6836836836836837,-0.42963899715468745
3.6886886886886887,-1.5722512576739516
3.6936936936936937,-2.7557779847022195
3.6986986986986987,-3.9458516928451273
3.7037037037037037,-5.107280428241694
3.7087087087087087,-6.204967892798985
3.7137137137137137,-7.2048366432761695
3.7187187187187187,-8.074731078077157
3.7237237237237237,-8.785277379491061
3.7287287287287287,-9.310678602255123
3.7337337337337337,-9.629424665799702
3.7387387387387387,-9.724899079023842
3.7437437437437437,-9.585866752084456
3.7487487487487487,-9.206830167339447
3.7537537537537538,-8.588244419434131
3.7587587587587588,-7.736585112754065
3.7637637637637638,-6.664266737310131
3.7687687687687688,-5.389412841916349
3.7737737737737738,-3.935482994959533
3.7787787787787788,-2.330765077419586
3.7837837837837838,-0.6077448022085141
3.7887887887887888,1.1976325845316005
3.793793793793794,3.046790766615639
3.798798798798799,4.899421064573016
3.803803803803804,6.714429684586252
3.808808808808809,8.450910558972609
3.813813813813814,10.069120140837118
3.818818818818819,11.531430408737078
3.823823823823824,12.803236813513124
3.828828828828829,13.853798947652592
3.833833833833834,14.656993312360928
3.838838838838839,15.191959660155362
3.843843843843844,15.443624949974835
3.848848848848849,15.40309190497009
3.853853853853854,15.06788243802859
3.858858858858859,14.442029726482186
3.863863863863864,13.536016389159201
3.868868868868869,12.36655995593865
3.873873873873874,10.956250530578416
3.878878878878879,9.333049140774683
3.883883883883884,7.529658656998729
3.888888888888889,5.582782260495902
3.893893893893894,3.532287174882949
3.898898898898899,1.4202936779333477
3.903903903903904,-0.709788776083472
3.908908908908909,-2.8142552122301767
3.913913913913914,-4.850104740964287
3.918918918918919,-6.7760221516195545
3.923923923923924,-8.553317980608584
3.928928928928929,-10.146804565608022
3.933933933933934,-11.525587169527405
3.938938938938939,-12.663751340452656
3.943943943943944,-13.54093021472261
3.948948948948949,-14.142738407331047
3.953953953953954,-14.461062394698969
3.958958958958959,-14.494200799356253
3.963963963963964,-14.246851648062723
3.968968968968969,-13.729947404407689
3.973973973973974,-12.960342282340083
3.978978978978979,-11.960359937431592
3.983983983983984,-10.757213019857836
3.988988988988989,-9.38230917404081
3.993993993993994,-7.87046080866129
3.998998998998999,-6.259018270306489
4.004004004004004,-4.586947877961433
4.009009009009009,-2.8938775694663104
4.014014014014014,-1.2191336436094584
4.019019019019019,0.39920776476356945
4.024024024024024,1.9252312675934462
4.029029029029029,3.326032654618169
4.034034034034034,4.572488507705521
4.039039039039039,5.639926385631679
4.044044044044044,6.50867947428627
4.049049049049049,7.164512498668209
4.054054054054054,7.598908915909481
4.059059059059059,7.809212872993671
4.064064064064064,7.798623032979684
4.069069069069069,7.576039059744365
4.074074074074074,7.155765212300331
4.079079079079079,6.5570790450694885
4.084084084084084,5.803676552445426
4.089089089089089,4.92300815198986
4.094094094094094,3.9455225952011053
4.099099099099099,2.9038381614925712
4.104104104104104,1.8318622739102315
4.109109109109109,0.7638819303624746
4.114114114114114,-0.26635195914687415
4.119119119119119,-1.226523117509478
4.124124124124124,-2.086608572920534
4.129129129129129,-2.819675727450205
4.134134134134134,-3.4025976551304646
4.1391391391391394,-3.8166685295017073
4.1441441441441444,-4.048103597776938
4.1491491491491495,-4.088411023983316
4.1541541541541545,-3.934626144495968
4.1591591591591595,-3.58940213624601
4.1641641641641645,-3.0609547047478145
4.1691691691691695,-2.3628620663706545
4.1741741741741745,-1.5137251359254646
4.1791791791791795,-0.5366963463185037
4.1841841841841845,0.541111165572099
4.1891891891891895,1.6893192557339862
4.1941941941941945,2.8750679500769722
4.1991991991991995,4.0638664792836785
4.2042042042042045,5.220490815872239
4.2092092092092095,6.309905154845243
4.2142142142142145,7.298184136484178
4.2192192192192195,8.153412543652141
4.2242242242242245,8.846539718381937
4.2292292292292295,9.352167021357698
4.2342342342342345,9.649248276811857
4.2392392392392395,9.721685264761202
4.2442442442442445,9.558802890296711
4.2492492492492495,9.15569161271214
4.2542542542542545,8.513407982835357
4.2592592592592595,7.639027634572692
4.2642642642642645,6.545548720088178
4.2692692692692695,5.251647477317073
4.2742742742742745,3.7812912822971665
4.2792792792792795,2.163218076553479
4.2842842842842845,0.4302943840289366
4.2892892892892895,-1.3812328394670241
4.2942942942942945,-3.2325726236012695
4.2992992992992995,-5.083294545958253
4.3043043043043046,-6.892279588728563
4.3093093093093096,-8.618694244632533
4.314314314314315,-10.222964197756099
4.31931931931932,-11.667723856612742
4.324324324324325,-12.918718550972068
4.32932932932933,-13.945637308249971
4.334334334334335,-14.722855772791492
4.33933933933934,-15.230070982189925
4.344344344344345,-15.452812316339228
4.34934934934935,-15.382815923667563
4.354354354354355,-15.018253231757189
4.35935935935936,-14.363807685445003
4.364364364364365,-13.43059753783329
4.36936936936937,-12.235946258132866
4.374374374374375,-10.803005823195416
4.37937937937938,-9.160241736126022
4.384384384384385,-7.340791977709246
4.38938938938939,-5.381715162046343
4.394394394394395,-3.323145861501215
4.3993993993994,-1.2073773217405495
4.404404404404405,0.9221064500803613
4.40940940940941,3.0216260152434384
4.414414414414415,5.04830538374461
4.41941941941942,6.961050500858073
4.424424424424425,8.72148390417844
4.42942942942943,10.29481319549784
4.434434434434435,11.650612597375446
4.43943943943944,12.763498994989387
4.444444444444445,13.613686447440067
4.44944944944945,14.187406125471059
4.454454454454455,14.47718192152357
4.45945945945946,14.481955502234452
4.464464464464465,14.207058246328515
4.46946946946947,13.664031242082007
4.474474474474475,12.870298216505631
4.47947947947948,11.848699842329426
4.484484484484485,10.626901231061703
4.48948948948949,9.236687488428242
4.494494494494495,7.7131649071819695
4.4994994994995,6.093887635634484
4.504504504504505,4.417931432974683
4.50950950950951,2.7249373614199834
4.514514514514515,1.0541489404472086
4.51951951951952,-0.5565336162244501
4.524524524524525,-2.0714589464146638
4.52952952952953,-3.4580677887083757
4.534534534534535,-4.687653453419178
4.53953953953954,-5.736021133623346
4.544544544544545,-6.58403022479901
4.54954954954955,-7.218006758514301
4.554554554554555,-7.630016306352657
4.55955955955956,-7.817991194207011
4.564564564564565,-7.7857094978994965
4.56956956956957,-7.542626978883908
4.574574574574575,-7.103566772305885
4.57957957957958,-6.4882751685521125
4.584584584584585,-5.720855146404762
4.58958958958959,-4.829092339034475
4.594594594594595,-3.843690768715276
4.5995995995996,-2.7974379067697472
4.604604604604605,-1.7243203471701214
4.60960960960961,-0.6586125827490736
4.614614614614615,0.3660379872913051
4.61961961961962,1.3175066265728486
4.624624624624625,2.1660447297845264
4.62962962962963,2.8850695913940037
4.634634634634635,3.4518704929877284
4.63963963963964,3.848213241591896
4.644644644644645,4.060827850301348
4.64964964964965,4.081766992743834
4.654654654654655,3.908626111239192
4.65965965965966,3.5446195343328526
4.664664664664665,2.9985105763533992
4.66966966966967,2.2843972599669176
4.674674674674675,1.4213589312819526
4.67967967967968,0.4329725357729508
4.684684684684685,-0.6532893947582696
4.68968968968969,-1.8067640103653706
4.694694694694695,-2.9943890213767874
4.6996996996997,-4.181559368594825
4.704704704704705,-5.333028184928518
4.70970970970971,-6.413829399962889
4.714714714714715,-7.390198753310522
4.71971971971972,-8.230469974401956
4.724724724724725,-8.905923456211587
4.72972972972973,-9.391565884666763
4.734734734734735,-9.66682095644832
4.73973973973974,-9.716113484661152
4.744744744744745,-9.52933180119835
4.74974974974975,-9.102156352342842
4.754754754754755,-8.436245676685541
4.75975975975976,-7.539274470608429
4.764764764764765,-6.424822099673703
4.76976976976977,-5.112113614103597
4.774774774774775,-3.625618981750722
4.77977977977978,-1.994519772239129
4.784784784784785,-0.25205582421978523
4.78978978978979,1.5652325776571945
4.794794794794795,3.418348872622619
4.7997997997998,5.266750422955373
4.804804804804805,7.069302747510407
4.80980980980981,8.785254655853208
4.814814814814815,10.375210577576176
4.81981981981982,11.802076391395001
4.824824824824825,13.031955650689314
4.82982982982983,14.034974262130563
4.834834834834835,14.786013373949896
4.83983983983984,15.265332428814741
4.844844844844845,15.459066979611707
4.84984984984985,15.35958889000042
4.854854854854855,14.965719871439248
4.85985985985986,14.282792862886007
4.864864864864865,13.322559451436447
4.86986986986987,12.102945271228744
4.874874874874875,10.64765901229262
4.87987987987988,8.985664230015768
4.884884884884885,7.150526482183683
4.88988988988989,5.179651352265909
4.894894894894895,3.113431570329344
4.8998998998999,0.9943236516055111
4.904904904904905,-1.1341238169185126
4.90990990990991,-3.2282669413653036
4.914914914914915,-5.245364435531213
4.91991991991992,-7.144552765706246
4.924924924924925,-8.887775172542478
4.92992992992993,-10.440642352909126
4.934934934934935,-11.773204262687955
4.93993993993994,-12.860614680058719
4.944944944944945,-13.683672794332967
4.94994994994995,-14.229229093260999
4.954954954954955,-14.490446137945128
4.95995995995996,-14.466908357535761
4.964964964964965,-14.164578678664263
4.96996996996997,-13.595603536593792
4.974974974974975,-12.777971504693257
4.97997997997998,-11.735034335466981
4.984984984984985,-10.494902542764322
4.98998998998999,-9.08973068912076
4.994994994994995,-7.554910200160315
5.0,-5.928189744557171
